"id","product_id","qty","location","created_at","updated_at","deleted_at"
"1","1","123","Manila","2024-09-01 06:56:11","2024-09-03 13:51:55","2024-09-03 13:51:55"
"2","2","123","Warehouse","2024-09-01 08:09:04","2024-09-01 08:09:56","2024-09-01 08:09:56"
"3","3","123","Manila","2024-09-01 08:10:46","2024-09-03 13:51:57","2024-09-03 13:51:57"
"4","1","100","Manila","2024-09-01 08:10:55","2024-09-01 08:10:59","2024-09-01 08:10:59"
"5","3","100","Warehouse","2024-09-02 09:35:48","2024-09-03 13:51:59","2024-09-03 13:51:59"
"6","1","4000","Manila","2024-09-07 08:19:25","2024-09-15 10:27:33",NULL
"7","2","100","Warehouse","2024-09-07 08:19:43","2024-09-08 09:43:14",NULL
"8","7","100","Warehouse","2024-09-08 05:38:16","2024-09-08 07:51:44",NULL
"9","3","100","Warehouse","2024-09-08 07:36:39","2024-09-08 09:43:20",NULL
"10","7","150","Leyte","2024-09-08 09:46:02","2024-09-08 09:46:02",NULL
"11","8","1000","Cebu","2024-09-08 09:46:18","2024-09-15 10:27:04",NULL
"12","9","100","Warehouse","2024-09-13 22:35:50","2024-09-13 22:35:50",NULL
"13","19","25","Manila","2024-09-15 04:56:50","2024-09-15 05:16:34",NULL
"14","6","100","Manila","2024-09-15 05:23:27","2024-09-15 05:23:27",NULL
"15","20","3890","Warehouse","2024-09-15 10:06:29","2024-09-15 10:27:23",NULL
"16","10","1000","Leyte","2024-09-15 10:29:44","2024-09-15 10:29:44",NULL
